Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
27022,12307014,JE159051,03/01/2021 09:00:00 AM,009XX N PULASKI RD,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1111,11,37.0,23,06,1149554.0,1905881.0,2021,03/08/2021 03:55:51 PM,41.89765683,-87.726152565,"(41.89765683, -87.726152565)"
46800,12335974,JE194366,04/08/2021 07:50:00 PM,068XX N NORTHWEST HWY,0560,ASSAULT,SIMPLE,STREET,False,True,1611,16,41.0,9,08A,1123909.0,1944791.0,2021,04/15/2021 05:38:17 PM,42.004889995999996,-87.819488794,"(42.004889996, -87.819488794)"
30734,12309770,JE162369,03/07/2021 08:45:00 PM,020XX W GRAND AVE,0460,BATTERY,SIMPLE,STREET,False,False,1221,12,26.0,24,08B,1162813.0,1903485.0,2021,03/14/2021 04:50:05 PM,41.890814195,-87.67752095,"(41.890814195, -87.67752095)"
37842,12320917,JE175949,03/21/2021 10:20:00 PM,046XX S LECLAIRE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,814,8,22.0,56,14,1143140.0,1873381.0,2021,03/28/2021 04:57:44 PM,41.808594548,-87.750520923,"(41.808594548, -87.750520923)"
25486,12302674,JE153910,02/25/2021 08:00:00 PM,003XX E OHIO ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1834,18,42.0,8,06,1178915.0,1904276.0,2021,03/04/2021 03:52:04 PM,41.892631803,-87.618362824,"(41.892631803, -87.618362824)"
2388,12263204,JE105516,01/06/2021 10:45:00 PM,037XX N HALSTED ST,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,1925,19,46.0,6,08A,1170251.0,1925095.0,2021,01/16/2021 03:49:23 PM,41.949953889,-87.649572294,"(41.949953889, -87.649572294)"
20626,12293280,JE141930,02/14/2021 11:20:00 PM,080XX S HOUSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,422,4,7.0,46,08B,1197890.0,1852081.0,2021,02/21/2021 03:48:47 PM,41.74895177,-87.550423615,"(41.74895177, -87.550423615)"
11623,12278522,JE122369,01/24/2021 10:23:00 PM,045XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,1113,11,28.0,26,08B,1146210.0,1900113.0,2021,01/31/2021 03:48:03 PM,41.881893071,-87.73858166,"(41.881893071, -87.73858166)"
24511,12299625,JE150035,02/23/2021 01:30:00 PM,042XX S MAPLEWOOD AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,921,9,15.0,58,08A,1160066.0,1876537.0,2021,03/02/2021 03:50:05 PM,41.816923251999995,-87.68835267200001,"(41.816923252, -87.688352672)"
48295,12339404,JE196461,04/11/2021 05:00:00 PM,128XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,523,5,34.0,53,08B,1173340.0,1819706.0,2021,04/18/2021 05:28:06 PM,41.660687725,-87.64133662100002,"(41.660687725, -87.641336621)"
35341,12318835,JE173093,03/01/2021 03:00:00 PM,034XX W 47TH ST,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,821,8,14.0,58,06,1154433.0,1873263.0,2021,03/23/2021 05:00:56 PM,41.80805312,-87.709103358,"(41.80805312, -87.709103358)"
8536,12272838,JE116631,01/18/2021 08:35:00 PM,052XX W HARRISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1522,15,29.0,25,08B,1141414.0,1896814.0,2021,01/25/2021 03:48:31 PM,41.872930051,-87.75627416799999,"(41.872930051, -87.756274168)"
32697,12313068,JE166251,03/11/2021 11:35:00 AM,041XX W 80TH PL,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,834,8,18.0,70,06,1150051.0,1850805.0,2021,03/18/2021 04:52:21 PM,41.746510982,-87.725757586,"(41.746510982, -87.725757586)"
38231,12321255,JE176017,03/22/2021 10:01:00 AM,079XX S RIDGELAND AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,414,4,8.0,46,08A,1189358.0,1852747.0,2021,03/29/2021 04:53:03 PM,41.750988117,-87.581666198,"(41.750988117, -87.581666198)"
24689,12300602,JE151387,02/24/2021 12:30:00 AM,080XX S DREXEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,631,6,8.0,44,14,1183626.0,1851983.0,2021,03/03/2021 03:47:36 PM,41.749027117,-87.60269458200001,"(41.749027117, -87.602694582)"
9422,12276467,JE120790,01/20/2021 12:00:00 PM,027XX W 22ND PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1034,10,12.0,30,11,1158357.0,1888943.0,2021,01/27/2021 03:54:59 PM,41.851001796999995,-87.6942832,"(41.851001797, -87.6942832)"
42990,12330199,JE187064,03/31/2021 02:00:00 PM,032XX W HARRISON ST,0460,BATTERY,SIMPLE,STREET,False,False,1134,11,24.0,27,08B,1154962.0,1897183.0,2021,04/07/2021 05:14:05 PM,41.873681917,-87.706522832,"(41.873681917, -87.706522832)"
42053,12328609,JE185091,03/30/2021 12:00:00 PM,031XX W ARTHUR AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2412,24,50.0,2,06,1154315.0,1942935.0,2021,04/06/2021 05:03:58 PM,41.999241785,-87.70767238100002,"(41.999241785, -87.707672381)"
43384,12329886,JE186684,04/01/2021 07:35:00 PM,004XX N UNION AVE,0810,THEFT,OVER $500,STREET,False,False,1214,12,27.0,24,06,1171446.0,1903444.0,2021,04/08/2021 05:05:01 PM,41.890516252,-87.645817694,"(41.890516252, -87.645817694)"
26731,12302565,JE153716,02/27/2021 06:23:00 AM,021XX W 53RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,932,9,16.0,61,08B,1163023.0,1869163.0,2021,03/06/2021 03:50:24 PM,41.796626685999996,-87.677711947,"(41.796626686, -87.677711947)"
17697,12288545,JE135132,02/07/2021 12:35:00 PM,054XX N HARLEM AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,1613,16,41.0,10,08A,1127365.0,1935728.0,2021,02/14/2021 03:47:33 PM,41.979962633,-87.80697865799999,"(41.979962633, -87.806978658)"
8058,12271634,JE115296,01/17/2021 03:28:00 AM,005XX N LOCKWOOD AVE,0810,THEFT,OVER $500,STREET,False,False,1523,15,37.0,25,06,1140943.0,1902894.0,2021,01/24/2021 03:47:22 PM,41.889623016,-87.75785376799999,"(41.889623016, -87.757853768)"
42884,12328797,JE185399,03/31/2021 03:15:00 PM,050XX W QUINCY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1533,15,28.0,25,14,1143016.0,1898536.0,2021,04/07/2021 05:14:05 PM,41.87762573,-87.750349453,"(41.87762573, -87.750349453)"
25901,12306469,JE158226,01/31/2021 12:00:00 AM,023XX W 81ST ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,STREET,False,False,835,8,18.0,70,11,1161992.0,1850885.0,2021,03/05/2021 03:46:59 PM,41.74649081,-87.682000351,"(41.74649081, -87.682000351)"
7286,12271726,JE115417,01/16/2021 11:30:00 PM,006XX N LAKE SHORE DR,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1834,18,42.0,8,06,1179792.0,1904743.0,2021,01/23/2021 03:54:52 PM,41.893893173,-87.615127644,"(41.893893173, -87.615127644)"
15078,12283138,JE128835,01/31/2021 01:00:00 AM,001XX S MENARD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1513,15,29.0,25,14,1137745.0,1898808.0,2021,02/07/2021 03:46:17 PM,41.878468751999996,-87.769696925,"(41.878468752, -87.769696925)"
4778,12267183,JE110122,01/11/2021 06:50:00 PM,051XX N MARINE DR,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,2024,20,48.0,3,08B,1169560.0,1934438.0,2021,01/18/2021 04:01:40 PM,41.975606477,-87.651839165,"(41.975606477, -87.651839165)"
39107,12322751,JE177913,03/23/2021 10:23:00 PM,002XX S HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1225,12,27.0,28,08B,1162441.0,1898964.0,2021,03/30/2021 04:51:43 PM,41.878415984,-87.67901371299999,"(41.878415984, -87.679013713)"
23974,12299491,JE150069,02/23/2021 03:00:00 PM,056XX N SHERIDAN RD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2022,20,48.0,77,11,1168619.0,1937576.0,2021,03/02/2021 03:50:05 PM,41.984237719,-87.65520818600002,"(41.984237719, -87.655208186)"
9946,12278852,JE123711,01/12/2021 12:00:00 AM,004XX W 43RD PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,925,9,11.0,61,11,1173846.0,1876090.0,2021,01/28/2021 03:46:57 PM,41.81540169,-87.637817502,"(41.81540169, -87.637817502)"
16972,12286771,JE133500,02/05/2021 04:15:00 PM,015XX W 47TH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,933,9,20.0,61,06,1166527.0,1873556.0,2021,02/12/2021 03:49:04 PM,41.808607533,-87.66473711200001,"(41.808607533, -87.664737112)"
36966,12318564,JE172962,03/19/2021 12:32:00 AM,034XX W SUNNYSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1723,17,35.0,14,08B,1152427.0,1929689.0,2021,03/26/2021 05:00:56 PM,41.962931649,-87.714969631,"(41.962931649, -87.714969631)"
36918,12322962,JE178288,03/12/2021 09:00:00 AM,120XX S LOWE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,523,5,34.0,53,06,1174152.0,1824982.0,2021,03/26/2021 04:58:11 PM,41.675148012,-87.638209494,"(41.675148012, -87.638209494)"
31223,12310568,JE163253,03/08/2021 09:16:00 PM,077XX S THROOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,612,6,17.0,71,14,1169226.0,1853458.0,2021,03/15/2021 04:48:08 PM,41.75339815,-87.655418932,"(41.75339815, -87.655418932)"
2539,12263972,JE106121,01/04/2021 10:00:00 AM,046XX N KEYSTONE AVE,0810,THEFT,OVER $500,APARTMENT,False,False,1722,17,39.0,14,06,1148570.0,1930234.0,2021,01/16/2021 03:49:23 PM,41.964502673,-87.72913638899998,"(41.964502673, -87.729136389)"
16999,12286494,JE133083,02/05/2021 10:31:00 AM,046XX W MAYPOLE AVE,0460,BATTERY,SIMPLE,STREET,False,False,1113,11,28.0,25,08B,1145484.0,1901058.0,2021,02/12/2021 03:49:04 PM,41.884500038,-87.74122360700001,"(41.884500038, -87.741223607)"
3332,12263962,JE106380,01/04/2021 12:01:00 AM,063XX N MOZART ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2413,24,50.0,2,06,1156187.0,1941913.0,2021,01/16/2021 03:49:23 PM,41.996399633,-87.700813558,"(41.996399633, -87.700813558)"
10321,12276522,JE120852,01/22/2021 05:00:00 PM,052XX S WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,932,9,16.0,61,14,1164242.0,1869892.0,2021,01/29/2021 03:46:26 PM,41.798601552,-87.673221216,"(41.798601552, -87.673221216)"
6194,12269132,JE112324,01/14/2021 10:00:00 AM,026XX W ROSEMONT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2413,24,50.0,2,11,1157716.0,1941717.0,2021,01/21/2021 03:51:43 PM,41.995830671,-87.6951944,"(41.995830671, -87.6951944)"
26269,12305227,JE156971,02/27/2021 03:00:00 PM,059XX S KOLMAR AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,813,8,13.0,65,11,1147054.0,1864737.0,2021,03/06/2021 03:50:24 PM,41.784800325999996,-87.736385182,"(41.784800326, -87.736385182)"
6960,12270535,JE113974,01/15/2021 07:30:00 PM,027XX W 52ND ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,923,9,14.0,63,04A,1159042.0,1870068.0,2021,01/22/2021 03:48:10 PM,41.799192517,-87.692285988,"(41.799192517, -87.692285988)"
35711,12317677,JE171906,03/17/2021 07:52:00 PM,013XX W 49TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,933,9,20.0,61,14,1168177.0,1871928.0,2021,03/24/2021 05:06:10 PM,41.804104736999996,-87.658732145,"(41.804104737, -87.658732145)"
28454,12307152,JE158473,03/03/2021 08:38:00 PM,025XX W 57TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,824,8,16.0,63,04A,1160205.0,1866780.0,2021,03/10/2021 03:48:52 PM,41.79014593,-87.68811146200001,"(41.79014593, -87.688111462)"
15743,12284689,JE130812,02/02/2021 10:30:00 PM,061XX S KIMBARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,314,3,20.0,42,08B,1185696.0,1864585.0,2021,02/09/2021 03:47:29 PM,41.78355968,-87.59471286200001,"(41.78355968, -87.594712862)"
15098,12282945,JE128750,02/01/2021 12:24:00 AM,081XX S AVALON AVE,0460,BATTERY,SIMPLE,STREET,False,False,411,4,8.0,45,08B,1185957.0,1851356.0,2021,02/08/2021 03:48:15 PM,41.747251932,-87.594172754,"(41.747251932, -87.594172754)"
46171,12334630,JE192534,04/07/2021 02:05:00 PM,064XX S TROY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,823,8,17.0,66,14,1156492.0,1861849.0,2021,04/14/2021 05:57:55 PM,41.77669021,-87.70185890399998,"(41.77669021, -87.701858904)"
19380,12291779,JE140139,02/12/2021 04:30:00 AM,063XX N MOZART ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2413,24,50.0,2,08A,1156188.0,1941906.0,2021,02/19/2021 03:48:53 PM,41.996380404,-87.70081007,"(41.996380404, -87.70081007)"
25584,12303000,JE154285,02/25/2021 12:40:00 PM,083XX S STEWART AVE,0810,THEFT,OVER $500,DEPARTMENT STORE,False,False,622,6,21.0,44,06,1175078.0,1849610.0,2021,03/04/2021 03:52:04 PM,41.742710224,-87.63408818100002,"(41.742710224, -87.634088181)"
12147,12277985,JE122606,01/25/2021 09:15:00 AM,062XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,False,True,313,3,20.0,42,08B,1180321.0,1863802.0,2021,02/01/2021 03:48:35 PM,41.781536064,-87.61444328399998,"(41.781536064, -87.614443284)"
39720,12325718,JE179690,03/25/2021 05:56:00 PM,016XX W 108TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2212,22,19.0,75,08B,1167493.0,1832774.0,2021,04/01/2021 05:04:48 PM,41.696675418000005,-87.66236055899998,"(41.696675418, -87.662360559)"
47608,12336593,JE194636,04/09/2021 11:15:00 AM,011XX E 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,412,4,8.0,44,11,1185285.0,1847528.0,2021,04/16/2021 05:26:56 PM,41.736763314,-87.596755181,"(41.736763314, -87.596755181)"
34954,12316275,JE169396,03/15/2021 01:30:00 AM,088XX S MARSHFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,2221,22,21.0,71,14,1166885.0,1846096.0,2021,03/22/2021 04:53:29 PM,41.733246060999996,-87.66420762700001,"(41.733246061, -87.664207627)"
25468,12301480,JE152279,02/25/2021 05:42:00 PM,093XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2222,22,21.0,73,08B,1169302.0,1842779.0,2021,03/04/2021 03:52:04 PM,41.724091825,-87.655448679,"(41.724091825, -87.655448679)"
18623,12291191,JE139105,02/11/2021 05:50:00 PM,041XX W WEST END AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1114,11,28.0,26,08A,1148805.0,1900652.0,2021,02/19/2021 03:45:56 PM,41.883322403,-87.729038837,"(41.883322403, -87.729038837)"
45517,12333794,JE191634,04/06/2021 07:23:00 PM,054XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2012,20,40.0,77,06,1165048.0,1936387.0,2021,04/13/2021 05:27:07 PM,41.981051896,-87.668375719,"(41.981051896, -87.668375719)"
33804,12314626,JE168215,03/13/2021 07:19:00 PM,018XX N HALSTED ST,0460,BATTERY,SIMPLE,RESTAURANT,False,False,1813,18,43.0,7,08B,1170681.0,1912197.0,2021,03/20/2021 04:52:03 PM,41.914551783,-87.648370454,"(41.914551783, -87.648370454)"
21579,12294490,JE143571,02/17/2021 08:05:00 AM,004XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1834,18,42.0,8,06,1177361.0,1903270.0,2021,02/24/2021 03:49:12 PM,41.889906681,-87.624100509,"(41.889906681, -87.624100509)"
6337,12272880,JE116703,01/13/2021 02:35:00 PM,014XX W 63RD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,POLICE FACILITY / VEHICLE PARKING LOT,False,False,713,7,16.0,67,11,1167639.0,1862965.0,2021,01/21/2021 03:49:12 PM,41.779520772,-87.660962362,"(41.779520772, -87.660962362)"
44607,12333843,JE190653,04/04/2021 10:30:00 PM,021XX W 18TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1234,12,25.0,31,08B,1162207.0,1891382.0,2021,04/11/2021 05:07:26 PM,41.857615164,-87.680084762,"(41.857615164, -87.680084762)"
47467,12337855,JE196561,04/09/2021 01:00:00 AM,0000X E CHICAGO AVE,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,1833,18,42.0,8,08A,1176365.0,1905732.0,2021,04/16/2021 05:26:56 PM,41.896685065999996,-87.627683859,"(41.896685066, -87.627683859)"
14435,12283330,JE129129,01/30/2021 07:30:00 PM,081XX S VERNON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,631,6,6.0,44,06,1180660.0,1851079.0,2021,02/06/2021 03:52:06 PM,41.74661504,-87.61359074299999,"(41.74661504, -87.613590743)"
27256,12305031,JE156634,03/01/2021 11:00:00 PM,032XX W WARREN BLVD,0810,THEFT,OVER $500,ALLEY,False,False,1123,11,28.0,27,06,1154720.0,1900162.0,2021,03/08/2021 03:55:51 PM,41.881861445,-87.70733156700001,"(41.881861445, -87.707331567)"
45916,12334091,JE192039,04/06/2021 05:00:00 PM,007XX S HOMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1134,11,24.0,27,14,1153816.0,1896743.0,2021,04/13/2021 05:27:07 PM,41.872497397,-87.710742126,"(41.872497397, -87.710742126)"
34836,12316142,JE170061,03/15/2021 07:25:00 PM,008XX W WAYMAN ST,0810,THEFT,OVER $500,STREET,False,False,1214,12,27.0,28,06,1170911.0,1902301.0,2021,03/22/2021 04:53:29 PM,41.887391531999995,-87.64781599,"(41.887391532, -87.64781599)"
49520,12343234,JE202300,04/04/2021 01:00:00 PM,002XX E 103RD ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,511,5,9.0,49,08A,1179870.0,1836733.0,2021,04/20/2021 04:47:09 PM,41.707265931,-87.616922969,"(41.707265931, -87.616922969)"
17483,12287842,JE134910,02/07/2021 09:20:00 AM,006XX N MC CLURG CT,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,1834,18,42.0,8,08A,1179078.0,1904752.0,2021,02/14/2021 03:47:33 PM,41.89393424,-87.617749619,"(41.89393424, -87.617749619)"
37693,12321532,JE175867,03/21/2021 06:20:00 PM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,123,1,4.0,32,06,1175696.0,1895352.0,2021,03/28/2021 04:57:44 PM,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
20628,12293209,JE141785,02/14/2021 04:59:00 PM,048XX W FERDINAND ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,SIDEWALK,True,False,1532,15,28.0,25,14,1144175.0,1902894.0,2021,02/21/2021 03:48:47 PM,41.889562921999996,-87.74598433799999,"(41.889562922, -87.745984338)"
48855,12338202,JE197034,04/12/2021 12:20:00 AM,054XX W FULLERTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),False,False,2515,25,30.0,19,14,1139841.0,1915427.0,2021,04/19/2021 05:20:48 PM,41.924035234,-87.76159405899998,"(41.924035234, -87.761594059)"
1582,12262304,JE104364,01/05/2021 06:18:00 PM,0000X W 79TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA STATION,False,False,623,6,6.0,44,14,1177483.0,1852629.0,2021,01/16/2021 03:49:23 PM,41.750940756999995,-87.62518522200001,"(41.750940757, -87.625185222)"
4018,12263961,JE106391,01/07/2021 08:30:00 PM,009XX W FULLERTON AVE,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,False,False,1812,18,43.0,7,08B,1169523.0,1916139.0,2021,01/16/2021 03:49:23 PM,41.925394137,-87.652509775,"(41.925394137, -87.652509775)"
7997,12272340,JE116114,01/17/2021 12:00:00 AM,047XX N KOSTNER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1722,17,39.0,14,14,1146187.0,1931194.0,2021,01/24/2021 03:47:22 PM,41.967182763000004,-87.73787357799999,"(41.967182763, -87.737873578)"
12415,12282280,JE127304,01/26/2021 08:30:00 AM,102XX S MORGAN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,2232,22,34.0,73,11,,,2021,02/02/2021 03:48:32 PM,,,
19124,12292100,JE139637,02/12/2021 11:00:00 AM,108XX S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,513,5,9.0,49,14,1178499.0,1833095.0,2021,02/19/2021 03:48:53 PM,41.697313943000005,-87.622053577,"(41.697313943, -87.622053577)"
4805,12266456,JE109276,01/11/2021 12:53:00 AM,057XX S MOODY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,811,8,13.0,56,08B,1136361.0,1865956.0,2021,01/18/2021 04:01:40 PM,41.788342510999996,-87.775562011,"(41.788342511, -87.775562011)"
35307,12316515,JE170480,03/16/2021 12:15:00 PM,050XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,224,2,3.0,38,08B,1178008.0,1871738.0,2021,03/23/2021 05:03:34 PM,41.803365964,-87.622682706,"(41.803365964, -87.622682706)"
43556,12334437,JE192528,03/24/2021 12:00:00 AM,013XX W 13TH ST,0810,THEFT,OVER $500,RESIDENCE,False,False,1233,12,25.0,28,06,1167634.0,1894185.0,2021,04/09/2021 05:03:06 PM,41.865191804,-87.66008383399998,"(41.865191804, -87.660083834)"
14446,12282436,JE128025,01/30/2021 11:00:00 PM,068XX S CALUMET AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,322,3,20.0,69,08B,1179660.0,1859709.0,2021,02/06/2021 03:52:06 PM,41.770319598,-87.61699163899998,"(41.770319598, -87.616991639)"
32666,12312116,JE165127,03/10/2021 04:28:00 PM,056XX S PERRY AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,APARTMENT,False,False,225,2,3.0,40,11,1176662.0,1867604.0,2021,03/17/2021 04:51:25 PM,41.7920523,-87.62774354700001,"(41.7920523, -87.627743547)"
9911,12274524,JE118653,01/21/2021 01:46:00 AM,064XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,CTA BUS,False,False,725,7,16.0,67,08A,1166777.0,1861997.0,2021,01/28/2021 03:49:05 PM,41.776882909,-87.664150176,"(41.776882909, -87.664150176)"
43489,12329870,JE186455,04/01/2021 04:30:00 PM,083XX S STEWART AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,DEPARTMENT STORE,True,False,622,6,21.0,44,11,1175078.0,1849610.0,2021,04/08/2021 05:05:01 PM,41.742710224,-87.63408818100002,"(41.742710224, -87.634088181)"
41154,12327033,JE182988,03/28/2021 10:45:00 PM,002XX W 111TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,522,5,34.0,49,08A,1176724.0,1831333.0,2021,04/04/2021 05:01:16 PM,41.692518798,-87.62860538700001,"(41.692518798, -87.628605387)"
31237,12309763,JE162360,03/08/2021 01:15:00 AM,056XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,715,7,16.0,67,08B,1166303.0,1867332.0,2021,03/15/2021 04:48:08 PM,41.791532925,-87.665735995,"(41.791532925, -87.665735995)"
1938,12261150,JE103117,01/04/2021 02:45:00 PM,065XX S WESTERN AVE,0460,BATTERY,SIMPLE,AUTO / BOAT / RV DEALERSHIP,True,False,832,8,16.0,66,08B,1161501.0,1861128.0,2021,01/16/2021 03:49:23 PM,41.774609286,-87.68351597899998,"(41.774609286, -87.683515979)"
44283,12331129,JE188195,04/03/2021 11:00:00 AM,064XX S ABERDEEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,724,7,16.0,68,14,1170090.0,1862066.0,2021,04/10/2021 05:05:58 PM,41.777000866,-87.65200282299999,"(41.777000866, -87.652002823)"
36618,12318990,JE173458,03/19/2021 08:00:00 AM,009XX S CALIFORNIA AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,COMMERCIAL / BUSINESS OFFICE,True,False,1135,11,28.0,27,04A,1157840.0,1895804.0,2021,03/26/2021 05:00:56 PM,41.869839645,-87.69599377600002,"(41.869839645, -87.695993776)"
6391,12269050,JE112195,01/14/2021 12:01:00 AM,052XX W SCHUBERT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2514,25,31.0,19,14,1141019.0,1917455.0,2021,01/21/2021 03:51:43 PM,41.929578643,-87.75721548799999,"(41.929578643, -87.757215488)"
25550,12301180,JE152081,02/25/2021 02:30:00 PM,062XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1711,17,50.0,13,06,1152477.0,1941288.0,2021,03/04/2021 03:52:04 PM,41.994758989,-87.7144777,"(41.994758989, -87.7144777)"
41074,12326295,JE182306,03/28/2021 01:38:00 PM,007XX W DIVERSEY PKWY,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,1934,19,44.0,6,06,1170697.0,1918825.0,2021,04/04/2021 05:01:16 PM,41.932738985,-87.648117094,"(41.932738985, -87.648117094)"
49236,12343138,JE202850,04/08/2021 10:03:00 AM,002XX W ILLINOIS ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1831,18,42.0,8,11,1174518.0,1903565.0,2021,04/20/2021 04:47:09 PM,41.890780185,-87.63453233,"(41.890780185, -87.63453233)"
17980,12288958,JE136433,02/08/2021 10:25:00 PM,029XX E 126TH ST,0460,BATTERY,SIMPLE,OTHER (SPECIFY),False,False,433,4,10.0,51,08B,1197584.0,1822091.0,2021,02/15/2021 03:50:56 PM,41.666664063,-87.552541314,"(41.666664063, -87.552541314)"
